Material,Product Form,Spec. No.,Type/Grade ,UNS No.,Class/ Condition/ Temper,"Size, In.",P-No.,Notes,Min Temp °F,"Specified Min. Tensile Strength, ksi","Specified Min. Yield Strength, ksi",0 to 100,200.0,300.0,400.0,500.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0,1000.0,1050.0,1100.0,1150.0,1200.0,1250.0,1300.0,1350.0,1400.0,1450.0,"1,500",Type/ Grade,Spec. No.
A240 Type 316L,Pipe,A358,316L,S31603,...,...,8,(36),?425,70,25,16.7,16.7,16.7,15.7,14.8,14.0,13.7,13.5,13.2,12.9,12.7,12.4,12.1,11.8,11.6,11.4,8.8,6.4,4.7,3.5,2.5,1.8,1.3,1,316L,A358
16Cr–12Ni–2Mo–Ti,Tube,A213,TP316Ti,S31635,...,...,8,(30),?325,75,30,20.0,20.0,20.0,19.3,17.8,16.8,16.5,16.2,16.1,15.9,15.8,15.7,15.5,15.3,15.1,12.3,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP316Ti,A213
18Cr–10Ni–Ti,Smls. Pipe,A312,TP321,S32100,...,> 3/8 thk.,8,(28)(30)(36),?425,70,25,16.7,16.7,16.7,16.7,16.1,15.2,14.9,14.6,14.3,14.1,13.9,13.8,13.6,13.5,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321,A312
18Cr–10Ni–Ti,Pipe,A376,TP321,S32100,...,> 3/8 thk.,8,(28)(30)(36),?425,70,25,16.7,16.7,16.7,16.7,16.1,15.2,14.9,14.6,14.3,14.1,13.9,13.8,13.6,13.5,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321,A376
18Cr–10Ni–Ti,Smls. Pipe,A312,TP321H,S32109,...,> 3/8 thk.,8,(30)(36),?325,70,25,16.7,16.7,16.7,16.7,16.1,15.2,14.9,14.6,14.3,14.1,13.9,13.8,13.6,13.5,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321H,A312
18Cr–10Ni–Ti,Pipe,A376,TP321H,S32109,...,> 3/8 thk.,8,...,?325,70,25,16.7,16.7,16.7,16.7,16.1,15.2,14.9,14.6,14.3,14.1,13.9,13.8,13.6,13.5,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321H,A376
23Cr–13Ni,...,A451,CPH8,J93400,...,...,8,(26)(28)(35),?325,65,28,18.7,18.7,18.5,18.0,17.7,17.1,16.7,16.3,15.9,15.4,14.9,14.4,13.9,11.1,8.5,6.5,5.0,3.8,2.9,2.3,1.8,1.3,0.9,0.8,CPH8,A451
25Cr–20Ni,...,A451,CPK20,J94202,...,...,8,(12)(28)(35)(39),?325,65,28,18.7,18.7,18.5,18.0,17.7,17.1,16.7,16.3,15.9,15.4,14.9,14.4,13.9,11.3,9.8,8.5,7.3,6.0,4.8,3.5,2.4,1.6,1.1,0.8,CPK20,A451
11Cr–Ti,Tube,A268,TP409,S40900,...,...,7,(35),?20,60,30,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,TP409,A268
18Cr–Ti,Tube,A268,TP430Ti,S43036,...,...,7,(35)(49),?20,60,40,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,TP430Ti,A268
15Cr–13Ni–2Mo–Cb,...,A451,CPF10MC,...,...,...,8,(28),?325,70,30,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CPF10MC,A451
16Cr–8Ni–2Mo,Pipe,A376,16-8-2H,S16800,...,...,8,(26)(31)(35),?325,75,30,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,16-8-2H,A376
12Cr–Al,Tube,A268,TP405,S40500,...,...,7,(35),?20,60,30,20.0,20.0,19.6,19.3,19.0,18.5,18.1,17.7,17.1,16.4,15.6,14.3,8.4,4.0,...,...,...,...,...,...,...,...,...,...,TP405,A268
13Cr,Tube,A268,TP410,S41000,...,...,6,(35),?20,60,30,20.0,20.0,19.6,19.3,19.0,18.5,18.1,17.7,17.1,16.4,15.6,12.3,8.8,6.4,4.4,2.9,1.8,1.0,...,...,...,...,...,...,TP410,A268
16Cr,Tube,A268,TP430,S43000,...,...,7,(35)(49),?20,60,35,20.0,20.0,19.6,19.3,19.0,18.5,18.1,17.7,17.1,16.4,15.6,12.0,9.2,6.5,4.5,3.2,2.4,1.8,...,...,...,...,...,...,TP430,A268
18Cr–13Ni–3Mo,Pipe,A312,TP317L,S31703,...,...,8,...,?325,75,30,20.0,20.0,20.0,18.9,17.7,16.9,16.5,16.2,15.8,15.5,15.2,...,...,...,...,...,...,...,...,...,...,...,...,...,TP317L,A312
25Cr–20Ni,Pipe,A312,TP310,...,...,...,8,(28)(35)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,15.9,9.9,7.1,5.0,3.6,2.5,1.5,0.8,0.5,0.4,0.3,0.2,TP310,A312
A240 Type 310S,...,A358,310S,S31008,...,...,8,(28)(31)(35)(36),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,15.9,9.9,7.1,5.0,3.6,2.5,1.5,0.8,0.5,0.4,0.3,0.2,310S,A358
25Cr–20Ni,Pipe,A409,TP310,S31000,...,...,8,(28)(31)(35)(36)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,15.9,9.9,7.1,5.0,3.6,2.5,1.5,0.8,0.5,0.4,0.3,0.2,TP310,A409
18Cr–10Ni–Ti,Smls. & wld. Pipe,A312,TP321,S32100,...,?  3/8 thk.,8,(30),?425,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,9.6,6.9,5.0,3.6,2.6,1.7,1.1,0.8,0.5,0.3,TP321,A312
18Cr–10Ni–Ti,Pipe,A358,321,S32100,...,...,8,(30)(36),?425,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,9.6,6.9,5.0,3.6,2.6,1.7,1.1,0.8,0.5,0.3,321,A358
18Cr–10Ni–Ti,Pipe,A376,TP321,S32100,...,?  3/8 thk.,8,(30)(36),?425,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,9.6,6.9,5.0,3.6,2.6,1.7,1.1,0.8,0.5,0.3,TP321,A376
18Cr–10Ni–Ti,Pipe,A409,TP321,S32100,...,...,8,(30)(36),?425,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,9.6,6.9,5.0,3.6,2.6,1.7,1.1,0.8,0.5,0.3,TP321,A409
23Cr–12Ni,Pipe,A312,TP309,...,...,...,8,(28)(35)(39),?325,75,30,20.0,20.0,20.0,20.0,19.4,18.8,18.5,18.2,18.0,17.7,17.5,17.2,16.9,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,TP309,A312
A240 Type 309S,...,A358,309S,S30908,...,...,8,(28)(31)(35)(36),?325,75,30,20.0,20.0,20.0,20.0,19.4,18.8,18.5,18.2,18.0,17.7,17.5,17.2,16.9,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,309S,A358
23Cr–12Ni,Pipe,A409,TP309,S30900,...,...,8,(28)(31)(35)(36)(39),?325,75,30,20.0,20.0,20.0,20.0,19.4,18.8,18.5,18.2,18.0,17.7,17.5,17.2,16.9,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,TP309,A409
18Cr–8Ni,...,A451,CPF8,J92600,...,...,8,(26)(28),?425,70,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,12.2,9.5,7.5,6.0,4.8,3.9,3.3,2.7,2.3,2.0,1.7,CPF8,A451
18Cr–10Ni–Cb,Pipe,A312,TP347,S34700,...,...,8,...,?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,TP347,A312
A240 Type 347,Pipe,A358,347,S34700,...,...,8,(30)(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,347,A358
18Cr–10Ni–Cb,Pipe,A376,TP347,S34700,...,...,8,(30)(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,TP347,A376
18Cr–10Ni–Cb,Pipe,A409,TP347,S34700,...,...,8,(30)(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,TP347,A409
18Cr–10Ni–Cb,Pipe,A312,TP348,S34800,...,...,8,...,?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,TP348,A312
A240 Type 348,Pipe,A358,348,S34800,...,...,8,(30)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,348,A358
18Cr–10Ni–Cb,Pipe,A376,TP348,S34800,...,...,8,(30)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,TP348,A376
18Cr–10Ni–Cb,Pipe,A409,TP348,S34800,...,...,8,(30)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,TP348,A409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23Cr–13Ni,...,A451,CPH10,J93402,...,...,8,(12)(14)(28)(35)(39),?325,70,30,20.0,20.0,19.9,19.4,18.9,18.3,17.9,17.5,17.0,16.5,16.0,15.4,14.9,11.1,8.5,6.5,5.0,3.8,2.9,2.3,1.8,1.3,0.9,0.8,CPH10,A451
23Cr–13Ni,...,A451,CPH20,J93402,...,...,8,(12)(14)(28)(35)(39),?325,70,30,20.0,20.0,19.9,19.4,18.9,18.3,17.9,17.5,17.0,16.5,16.0,15.4,14.9,11.1,8.5,6.5,5.0,3.8,2.9,2.3,1.8,1.3,0.9,0.8,CPH20,A451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25Cr–20Ni,Pipe,A312,TP310,...,...,...,8,(28)(29)(35)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,16.7,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,TP310,A312
A240 Type 310S,Pipe,A358,310S,S31008,...,...,8,(28)(29)(31)(35)(36),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,16.7,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,310S,A358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18Cr–10Ni–Cb,...,A451,CPF8C,J92710,...,...,8,(28),?325,70,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,CPF8C,A451
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18Cr–10Ni–Ti,Smls. & wld. Pipe,A312,TP321,S32100,...,?  3/8 thk.,8,(28)(30),?425,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321,A312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A240 Type 321,Pipe,A358,321,S32100,...,...,8,(28)(30)(36),?425,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,321,A358
18Cr–10Ni–Ti,Pipe,A376,TP321,S32100,...,?  3/8 thk.,8,(28)(30)(36),?425,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321,A376
18Cr–10Ni–Ti,Pipe,A409,TP321,S32100,...,...,8,(28)(30)(36),?425,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321,A409
18Cr–10Ni–Ti,Pipe,A376,TP321H,S32109,...,?  3/8 thk.,8,(30)(36),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321H,A376
18Cr–10Ni–Ti,Smls. & wld. Pipe,A312,TP321H,S32109,...,?  3/8 thk.,8,...,?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,TP321H,A312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16Cr–12Ni–2Mo,Tube,A213,TP316,S31600,...,...,8,(14)(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP316,A213
16Cr–12Ni–Mo,Tube,A269,TP316,S31600,...,...,8,(14)(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP316,A269
16Cr–12Ni–2Mo,Pipe,A312,TP316,S31600,...,...,8,(26)(28),?425,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP316,A312
A240 Type 316,Pipe,A358,316,S31600,...,...,8,(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,316,A358
16Cr–12Ni–2Mo,Pipe,A376,TP316,S31600,...,...,8,(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP316,A376
16Cr–12Ni–2Mo,Pipe,A409,TP316,S31600,...,...,8,(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP316,A409
18Cr–3Ni–3Mo,Pipe,A312,TP317,S31700,...,...,8,(26)(28),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP317,A312
18Cr–3Ni–3Mo,Pipe,A409,TP317,S31700,...,...,8,(26)(28)(31)(36),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP317,A409
16Cr–12Ni–2Mo,Pipe,A376,TP316H,S31609,...,...,8,(26)(31)(36),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP316H,A376
16Cr–12Ni–2Mo,Pipe,A312,TP316H,S31609,...,...,8,(26),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,TP316H,A312
18Cr–10Ni–Cb,Pipe,A376,TP347H,S34709,...,...,8,(30)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP347H,A376
18Cr–10Ni–Cb,Pipe,A312,TP347,S34700,...,...,8,(28),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP347,A312
A240 Type 347,Pipe,A358,347,S34700,...,...,8,(28)(30)(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,347,A358
18Cr–10Ni–Cb,Pipe,A376,TP347,S34700,...,...,8,(28)(30)(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP347,A376
18Cr–10Ni–Cb,Pipe,A409,TP347,S34700,...,...,8,(28)(30)(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP347,A409
18Cr–10Ni–Cb,Pipe,A312,TP348,S34800,...,...,8,(28),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP348,A312
A240 Type 348,Pipe,A358,348,S34800,...,...,8,(28)(30)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,348,A358
18Cr–10Ni–Cb,Pipe,A376,TP348,S34800,...,...,8,(28)(30)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP348,A376
18Cr–10Ni–Cb,Pipe,A409,TP348,S34800,...,...,8,(28)(30)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP348,A409
18Cr–10Ni–Cb,Pipe,A312,TP347H,S34709,...,...,8,...,?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP347H,A312
18Cr–10Ni–Cb,Pipe,A312,TP348H,S34809,...,...,8,...,?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,TP348H,A312
18Cr–8Ni,Tube,A213,TP304,S30400,...,...,8,(14)(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,TP304,A213
18Cr–8Ni,Tube,A269,TP304,S30400,...,...,8,(14)(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,TP304,A269
18Cr–8Ni,Pipe,A312,TP304,S30400,...,...,8,(26)(28),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,TP304,A312
A240 Type 304,Pipe,A358,304,S30400,...,...,8,(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,304,A358
18Cr–8Ni,Pipe,A376,TP304,S30400,...,...,8,(20)(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,TP304,A376
18Cr–8Ni,Pipe,A376,TP304H,S30409,...,...,8,(26)(31)(36),?325,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,TP304H,A376
18Cr–8Ni,Pipe,A409,TP304,S30400,...,...,8,(26)(28)(31)(36),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,TP304,A409
18Cr–8Ni,Pipe,A312,TP304H,S30409,...,...,8,(26),?325,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,TP304H,A312
18Cr–10Ni–Mo,...,A451,CPF8M,J92900,...,...,8,(26)(28),?425,70,30,20.0,20.0,18.9,17.0,15.8,15.0,14.7,14.4,14.2,14.1,13.9,13.7,13.4,13.1,11.5,8.9,6.9,5.4,4.3,3.4,2.8,2.3,1.9,1.6,CPF8M,A451
44Fe–25Ni–21Cr–Mo,Tube,A249,904L,N08904,...,...,45,...,?325,71,31,20.7,20.7,20.4,18.7,17.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,904L,A249
44Fe–25Ni–21Cr–Mo,Pipe,A312,904L,N08904,...,...,45,...,?325,71,31,20.7,20.7,20.4,18.7,17.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,904L,A312
20Cr–Cu,Tube,A268,TP443,S44300,...,...,10,(35),?20,70,40,23.3,23.3,23.3,23.3,23.3,23.3,14.6,12.5,10.7,9.2,7.9,5.9,4.0,2.5,...,...,...,...,...,...,...,...,...,...,TP443,A268
27Cr,Tube,A268,TP446,S44600,...,...,10I,(35),?20,70,40,23.3,23.3,22.5,21.9,21.5,20.9,20.6,20.2,19.7,19.1,18.4,17.5,16.4,15.1,...,...,...,...,...,...,...,...,...,...,TP446,A268
